Index,Personal,Species,Form,IsPresentInGame,Type1,Type2,Ability1,Ability2,AbilityH,Stat_HP,Stat_ATK,Stat_DEF,Stat_SPA,Stat_SPD,Stat_SPE,Gender,EXPGrowth,EvoStage,CatchRate,Field_18,Color,Height,Weight,TM_A,TM_B,TM_C,TM_D,TR_A,TR_B,TR_C,TR_D,TypeTutor,BaseEXP,EV_HP,EV_ATK,EV_DEF,EV_SPA,EV_SPD,EV_SPE,Item1,Item2,Item3,EggGroup1,EggGroup2,HatchSpecies,LocalFormIndex,Field_45,Field_46,Field_47,BaseFriendship,DexIndexHisui,DexIndexOther,DexIndexLocal1,DexIndexLocal2,DexIndexLocal3,DexIndexLocal4,DexIndexLocal5,MoveShop1,MoveShop2
286,Unown-22,201,22,TRUE,13,13,26,26,26,48,72,48,72,48,48,255,0,2,185,0,4,50,50,0,0,0,0,0,0,0,0,0,118,0,1,0,1,0,0,0,0,0,15,15,201,22,FALSE,0,40,50,142,201,0,0,0,0,0,0,0
287,Unown-23,201,23,TRUE,13,13,26,26,26,48,72,48,72,48,48,255,0,2,185,0,4,50,50,0,0,0,0,0,0,0,0,0,118,0,1,0,1,0,0,0,0,0,15,15,201,23,FALSE,0,40,50,142,201,0,0,0,0,0,0,0
288,Unown-24,201,24,TRUE,13,13,26,26,26,48,72,48,72,48,48,255,0,2,185,0,4,50,50,0,0,0,0,0,0,0,0,0,118,0,1,0,1,0,0,0,0,0,15,15,201,24,FALSE,0,40,50,142,201,0,0,0,0,0,0,0
289,Unown-25,201,25,TRUE,13,13,26,26,26,48,72,48,72,48,48,255,0,2,185,0,4,50,50,0,0,0,0,0,0,0,0,0,118,0,1,0,1,0,0,0,0,0,15,15,201,25,FALSE,0,40,50,142,201,0,0,0,0,0,0,0
290,Unown-26,201,26,TRUE,13,13,26,26,26,48,72,48,72,48,48,255,0,2,185,0,4,50,50,0,0,0,0,0,0,0,0,0,118,0,1,0,1,0,0,0,0,0,15,15,201,26,FALSE,0,40,50,142,201,0,0,0,0,0,0,0
291,Unown-27,201,27,TRUE,13,13,26,26,26,48,72,48,72,48,48,255,0,2,185,0,4,50,50,0,0,0,0,0,0,0,0,0,118,0,1,0,1,0,0,0,0,0,15,15,201,27,FALSE,0,40,50,142,201,0,0,0,0,0,0,0
297,Gligar,207,0,TRUE,4,2,52,8,17,65,75,105,35,65,85,127,3,1,235,0,6,110,648,3286335616,251857031,1073894912,0,2890929153,369098784,2147490056,0,0,86,0,0,1,0,0,0,0,0,0,3,3,207,0,FALSE,0,20,50,185,207,0,0,0,185,185,822347681,33693889
298,Steelix,208,0,TRUE,8,4,69,5,125,75,85,200,55,65,30,127,0,2,135,0,7,920,4000,2272363264,37945477,135196,14,2349859842,1142439969,1082170440,10,128,179,0,0,2,0,0,0,0,233,0,10,10,95,0,FALSE,0,25,50,119,208,0,119,0,119,0,2684633790,168998017
303,Qwilfish-1,211,1,TRUE,16,3,38,33,22,65,95,85,55,55,85,127,0,1,235,0,7,50,39,2402304128,110110106,13312,0,217120889,38797346,2282766336,4,0,88,0,1,0,0,0,0,0,245,0,12,12,211,1,TRUE,1,20,50,84,211,0,0,84,0,0,17040464,41951588
304,Scizor,212,0,TRUE,6,8,68,101,135,70,130,100,55,80,65,127,0,2,115,0,0,180,1180,3282699008,218237319,3221247520,2,741355521,805322880,1088,0,128,175,0,2,0,0,0,0,0,0,0,3,3,123,0,FALSE,0,25,50,74,212,74,0,0,74,0,2449909025,135271424
307,Heracross,214,0,TRUE,6,1,68,62,153,80,125,75,40,95,85,127,5,2,85,0,1,150,540,2212529024,205852294,1073910786,3,481297539,2179072,3223324673,0,0,175,0,2,0,0,0,0,0,0,0,3,3,214,0,FALSE,0,25,50,75,214,75,0,0,75,0,1611071969,1544192
309,Sneasel,215,0,TRUE,16,14,39,51,124,55,95,55,35,75,115,127,3,1,235,0,4,90,280,2342879251,167807422,1075877923,0,2349863153,369229858,2147614720,0,0,86,0,0,0,0,0,1,0,217,0,5,5,215,1,TRUE,0,20,35,202,215,0,0,0,202,202,1397097761,41943841
310,Sneasel-1,215,1,TRUE,1,3,39,51,143,55,95,55,35,75,115,127,3,1,235,0,4,90,270,2342879251,167807422,1075877923,0,2349863153,369229858,2147614720,0,0,86,0,0,0,0,0,1,0,217,0,5,5,215,1,TRUE,1,20,35,202,215,0,0,0,202,202,1367835937,769
311,Teddiursa,216,0,TRUE,0,0,53,95,118,60,80,50,50,50,40,127,0,1,225,0,5,60,88,2749399099,167872902,167938,0,202400771,136381601,69206528,0,0,66,0,1,0,0,0,0,0,0,0,5,5,216,0,FALSE,0,20,50,112,216,0,112,0,112,0,1618838944,557056
312,Ursaring,217,0,TRUE,0,0,62,95,127,90,130,75,75,75,55,127,0,2,125,0,5,180,1258,2816508731,167872902,167939,4,202400899,136381609,2216692225,0,0,175,0,2,0,0,0,0,0,0,0,5,5,216,0,FALSE,0,20,50,113,217,0,113,0,113,0,1618838944,1740800
315,Swinub,220,0,TRUE,14,4,12,81,47,50,50,40,30,30,50,127,5,1,225,0,5,40,65,2405859328,2818187,135169,0,202507362,128,4104,0,0,50,0,1,0,0,0,0,0,0,0,5,5,220,0,FALSE,0,20,50,212,220,0,0,0,0,212,537658016,8421536
316,Piloswine,221,0,TRUE,14,4,12,81,47,100,100,80,60,60,50,127,5,2,125,0,5,110,558,2405860096,2818187,135177,4,202507362,128,1073747976,0,0,158,1,1,0,0,0,0,0,0,0,5,5,220,0,FALSE,0,20,50,213,221,0,0,0,0,213,537658024,9605280
319,Remoraid,223,0,TRUE,10,10,55,97,141,35,65,35,65,35,65,127,0,1,235,0,7,60,120,2342600960,83108758,4096,0,202483836,134217728,1049088,0,0,60,0,0,0,1,0,0,0,0,0,2,12,223,0,FALSE,0,20,50,146,223,0,0,146,0,0,295936,26214444
320,Octillery,224,0,TRUE,10,10,21,97,141,75,105,75,105,75,45,127,0,2,135,0,0,90,285,2342601472,116663190,4096,0,206678140,134217728,1065538,4,0,168,0,1,0,1,0,0,0,0,0,2,12,223,0,FALSE,0,20,50,147,224,0,0,147,0,0,295936,28316796
322,Mantine,226,0,TRUE,10,2,33,11,41,85,40,70,80,140,70,127,5,2,135,0,6,210,2200,2338325248,81077146,2147635200,0,202577018,134217728,34604544,12,0,170,0,0,0,0,2,0,0,0,0,2,2,226,0,FALSE,0,25,50,165,226,0,0,165,0,0,2684634496,9449508
330,Porygon2,233,0,TRUE,0,0,36,88,148,85,80,90,105,95,60,255,0,2,105,0,0,60,325,195054336,1879048582,537137344,0,2383944544,66,655392,0,0,180,0,0,0,2,0,0,0,0,0,10,10,233,0,FALSE,0,20,50,134,233,0,0,0,0,0,67374336,30413097
331,Stantler,234,0,TRUE,0,0,22,119,157,73,95,62,85,65,85,127,5,2,235,0,5,140,712,2208713216,1052806,168256,0,2651852546,131338,2153775138,0,0,163,0,1,0,0,0,0,0,0,0,5,5,234,0,FALSE,0,20,50,49,234,49,0,49,49,49,67503232,21057817
336,Elekid,239,0,TRUE,12,12,9,9,72,45,63,37,65,55,95,63,0,1,225,0,2,60,235,2208514107,134220674,331776,0,202378114,8,4259840,0,0,72,0,0,0,0,0,1,0,322,0,15,15,239,0,FALSE,0,25,50,182,239,0,0,0,182,182,7603232,20987912
337,Magby,240,0,TRUE,9,9,49,49,72,45,75,37,70,55,83,63,0,1,225,0,0,70,214,2208374827,402655940,4096,0,2349901830,8390680,0,0,0,73,0,0,0,0,0,1,0,323,0,15,15,240,0,FALSE,0,25,50,174,240,0,0,174,0,0,3440672,18874369
339,Blissey,242,0,TRUE,0,0,30,32,131,255,10,10,75,135,55,254,4,3,55,0,9,150,468,2875870011,2281769615,167937,4,2350436198,132362,275525665,0,0,635,3,0,0,0,0,0,0,231,0,6,6,113,0,FALSE,0,40,140,88,242,88,0,88,0,88,620645024,32528685
368,Wurmple,265,0,TRUE,6,6,19,19,50,45,45,35,20,30,20,127,0,1,245,0,0,30,36,0,0,262144,0,0,0,0,0,0,56,1,0,0,0,0,0,151,213,0,3,3,265,0,FALSE,0,15,50,18,265,18,0,18,0,0,0,0
369,Silcoon,266,0,TRUE,6,6,61,61,61,50,35,55,25,25,15,127,0,2,195,0,8,60,100,0,0,262144,0,0,16384,0,0,0,72,0,0,2,0,0,0,0,0,0,3,3,265,0,FALSE,0,15,50,19,266,19,0,19,0,0,0,0
370,Beautifly,267,0,TRUE,6,2,68,68,79,60,70,50,100,50,65,127,0,3,145,0,2,100,284,2477263616,16777348,2147767296,0,202377216,536887298,2,0,0,198,0,0,0,3,0,0,0,295,0,3,3,265,0,FALSE,0,15,50,20,267,20,0,20,0,0,134489344,17830160
371,Cascoon,268,0,TRUE,6,6,61,61,61,50,35,55,25,25,15,127,0,2,195,0,6,70,115,0,0,262144,0,0,16384,0,0,0,72,0,0,2,0,0,0,0,0,0,3,3,265,0,FALSE,0,15,50,21,268,21,0,21,0,0,0,0
372,Dustox,269,0,TRUE,6,3,19,19,14,60,50,70,50,90,65,127,0,3,145,0,3,120,316,2476870400,16777348,283648,0,206571520,536887298,134217730,0,0,193,0,0,0,0,3,0,0,295,0,3,3,265,0,FALSE,0,15,50,22,269,22,0,22,0,0,271616,17830224
383,Ralts,280,0,TRUE,13,17,28,36,140,28,25,25,45,35,40,127,5,1,225,0,8,40,66,2880324667,134222790,41947584,0,1309673730,132454,269230112,0,0,40,0,0,0,1,0,0,0,0,0,8,11,280,0,FALSE,0,20,35,101,280,0,101,0,0,101,74847232,29362472
384,Kirlia,281,0,TRUE,13,17,28,36,140,38,35,35,65,55,50,127,5,2,125,0,8,80,202,2880324667,134222790,41947584,0,1309673730,132454,269230112,0,0,97,0,0,0,2,0,0,0,0,0,8,11,280,0,FALSE,0,20,35,102,281,0,102,0,0,102,74847232,29362472
385,Gardevoir,282,0,TRUE,13,17,28,36,140,68,65,65,125,115,80,127,5,3,75,0,8,160,484,2880325435,939529158,444600768,0,1309673730,132454,269230115,0,0,259,0,0,0,3,0,0,0,0,0,8,11,280,0,FALSE,0,20,35,103,282,0,103,0,0,103,74847232,30415162
403,Nosepass,299,0,TRUE,5,5,5,42,159,30,45,135,45,90,30,127,0,1,235,0,7,100,970,2205171768,4391557,200704,4,202376962,2147500064,268474376,8,0,75,0,0,1,0,0,0,0,242,0,10,10,299,0,FALSE,0,20,50,190,299,0,0,0,190,0,544490144,4326528
424,Roselia,315,0,TRUE,11,3,30,38,102,50,60,45,100,80,65,127,3,2,125,0,3,30,20,2468351104,278918,5120,0,214958083,171966474,268444034,0,0,140,0,0,0,2,0,0,0,245,0,6,7,315,0,FALSE,0,20,50,90,315,0,90,0,90,0,17044544,2384
451,Barboach,339,0,TRUE,10,4,12,107,93,50,48,43,46,41,60,127,0,1,235,0,7,40,19,2334130176,3219611,135168,0,202572920,532484,1048584,0,0,58,1,0,0,0,0,0,0,0,0,12,12,339,0,FALSE,0,20,50,97,339,0,97,0,97,0,67371136,8396964
452,Whiscash,340,0,TRUE,10,4,12,107,93,110,78,73,76,71,60,127,0,2,135,0,1,90,236,2338325248,3367067,135168,4,202572920,532492,1050664,4,0,164,2,0,0,0,0,0,0,0,0,12,12,339,0,FALSE,0,20,50,98,340,0,98,0,98,0,604242336,9580708
471,Duskull,355,0,TRUE,7,7,26,26,119,20,40,90,30,90,25,127,4,1,225,0,4,80,150,2342518784,167777990,12480,0,202377314,67240294,524288,0,0,59,0,0,0,0,1,0,0,247,0,11,11,355,0,FALSE,0,25,35,158,355,0,0,158,0,158,134619136,58720552
472,Dusclops,356,0,TRUE,7,7,46,46,119,40,70,130,60,130,25,127,4,2,125,0,4,160,306,2346713915,167845574,143552,0,202394722,67240294,524288,0,0,159,0,0,1,0,1,0,0,247,0,11,11,355,0,FALSE,0,25,35,159,356,0,0,159,0,159,678846624,59773224
474,Chimecho,358,0,TRUE,13,13,26,26,26,75,50,80,95,90,65,127,4,2,135,0,1,60,10,2335064064,646,4160,0,235931648,136558,269230114,0,0,159,0,0,0,1,1,0,0,224,0,11,11,358,0,FALSE,0,25,50,196,358,0,0,0,196,196,67511296,16779576
478,Snorunt,361,0,TRUE,14,14,39,115,141,50,50,50,50,50,50,127,0,1,235,0,7,70,168,2334785536,49290,12297,0,210763874,3,0,0,0,60,1,0,0,0,0,0,0,649,0,6,10,361,0,FALSE,0,20,50,205,361,0,0,0,0,205,262216,8388900
479,Glalie,362,0,TRUE,14,14,39,115,141,80,80,80,80,80,80,127,0,2,135,0,7,150,2565,2402943744,34128010,143369,0,210764898,68157475,1024,0,0,168,2,0,0,0,0,0,0,0,0,6,10,361,0,FALSE,0,20,50,206,362,0,0,0,0,206,2147746008,42996004
481,Spheal,363,0,TRUE,14,10,47,115,12,70,40,50,55,50,25,127,3,1,225,0,1,80,395,2338324480,8462490,135168,0,3423667314,0,0,0,0,58,1,0,0,0,0,0,0,0,0,2,5,363,0,FALSE,0,20,50,143,363,0,0,143,0,0,537657520,8396837
482,Sealeo,364,0,TRUE,14,10,47,115,12,90,60,70,75,70,45,127,3,2,125,0,1,110,876,2338324480,8986778,135168,0,3423667314,0,0,0,0,144,2,0,0,0,0,0,0,0,0,2,5,363,0,FALSE,0,20,50,144,364,0,0,144,0,0,537657520,8396837
483,Walrein,365,0,TRUE,14,10,47,115,12,110,80,90,95,90,65,127,3,3,75,0,1,140,1506,2338325248,8986778,135177,4,3423667323,1,33792,12,0,265,3,0,0,0,0,0,0,0,0,2,5,363,0,FALSE,0,20,50,145,365,0,0,145,0,0,2685141176,9449509
515,Turtwig,387,0,TRUE,11,11,65,65,75,55,68,64,45,55,31,31,3,1,205,0,3,40,102,2469267456,393348,16781312,0,2349989891,134217857,2142346,0,1,64,0,1,0,0,0,0,0,0,0,1,7,387,0,FALSE,0,20,50,130,387,0,130,0,0,0,262816,145
516,Grotle,388,0,TRUE,11,11,65,65,75,75,89,85,55,65,36,31,3,2,105,0,3,110,970,2469267456,393348,16781312,0,2349989891,134217857,2142346,0,1,142,0,1,1,0,0,0,0,0,0,1,7,387,0,FALSE,0,20,50,131,388,0,131,0,0,0,262816,145
517,Torterra,389,0,TRUE,11,4,65,65,75,95,109,105,75,85,56,31,3,3,55,0,3,220,3100,2473462528,458885,16912384,4,2366768131,134217857,2145418,0,9,263,0,2,1,0,0,0,0,0,0,1,7,387,0,FALSE,0,20,50,132,389,0,132,0,0,0,2684617376,1446033
518,Chimchar,390,0,TRUE,9,9,66,66,89,44,58,44,58,44,61,31,3,1,205,0,5,50,62,2199953448,150997956,22530,0,3423641733,68152,2109968,0,2,62,0,0,0,0,0,1,0,0,0,5,8,390,0,FALSE,0,20,50,61,390,61,0,0,0,0,1077249824,2097153
519,Monferno,391,0,TRUE,9,1,66,66,89,64,78,52,78,52,81,31,3,2,105,0,5,90,220,2204147752,151063492,55298,0,3423641733,44108344,2109969,0,2,142,0,0,0,1,0,1,0,0,0,5,8,390,0,FALSE,0,20,50,62,391,62,0,0,0,0,1630897952,2097153
520,Infernape,392,0,TRUE,9,1,66,66,89,76,104,71,104,71,108,31,3,3,55,0,5,120,550,2204150568,151063492,186370,0,3423642757,44239416,2112017,0,18,267,0,1,0,1,0,1,0,0,0,5,8,390,0,FALSE,0,20,50,63,392,63,0,0,0,0,1639417760,3280897
521,Piplup,393,0,TRUE,10,10,67,67,128,53,51,53,61,56,40,31,3,1,205,0,1,40,52,2334162944,142682266,4096,0,202444920,0,3158016,0,4,63,0,0,0,1,0,0,0,0,0,2,5,393,0,FALSE,0,20,50,161,393,0,0,161,0,0,787232,8388644
522,Prinplup,394,0,TRUE,10,10,67,67,128,64,66,68,81,76,50,31,3,2,105,0,1,80,230,2334162944,142682266,4098,0,202444920,0,3158016,0,4,142,0,0,0,2,0,0,0,0,0,2,5,393,0,FALSE,0,20,50,162,394,0,0,162,0,0,1074529056,8388644
523,Empoleon,395,0,TRUE,10,8,67,67,128,84,86,88,111,101,60,31,3,3,55,0,1,170,845,3412099840,142682266,135171,0,202445945,16384,2150641728,4,36,265,0,0,0,3,0,0,0,0,0,2,5,393,0,FALSE,0,20,50,163,395,0,0,163,0,0,1611400096,143660068
524,Starly,396,0,TRUE,0,2,51,51,120,40,55,30,30,30,60,127,3,1,245,0,5,30,20,3282042944,16778374,4096,0,202379264,24,2097156,0,0,49,0,0,0,0,0,1,0,0,0,4,4,396,0,FALSE,0,15,50,12,396,12,0,12,0,0,271616,4096
525,Staravia,397,0,TRUE,0,2,22,22,120,55,75,50,40,40,80,127,3,2,145,0,5,60,155,3282042944,16778374,36864,0,202379264,24,2097156,0,0,119,0,0,0,0,0,2,0,0,0,4,4,396,0,FALSE,0,15,50,13,397,13,0,13,0,0,271616,4096
526,Staraptor,398,0,TRUE,0,2,22,22,120,85,120,70,50,60,100,127,3,3,95,0,5,120,249,3282043712,16778374,36864,0,202379264,2097176,2097156,0,0,243,0,3,0,0,0,0,0,0,0,4,4,396,0,FALSE,0,15,50,14,398,14,0,14,0,0,304384,1052672
527,Bidoof,399,0,TRUE,0,0,86,109,141,59,45,40,35,40,31,127,0,1,255,0,5,50,200,2342567936,134,36864,0,2349990753,163,2109440,0,0,50,1,0,0,0,0,0,0,0,0,2,5,399,0,FALSE,0,15,50,10,399,10,10,10,0,10,263712,12591401
528,Bibarel,400,0,TRUE,0,10,86,109,141,79,85,60,55,60,71,127,0,2,155,0,5,100,315,2342568704,134226326,167936,4,2350056305,163,3158016,4,0,144,0,2,0,0,0,0,0,0,0,2,5,399,0,FALSE,0,15,50,11,400,11,11,11,0,11,263840,13644077
529,Kricketot,401,0,TRUE,6,6,61,61,50,37,25,41,25,41,25,127,3,1,255,0,0,30,22,0,0,0,0,0,8,0,0,0,39,0,0,1,0,0,0,0,277,0,3,3,401,0,FALSE,0,15,50,39,401,39,39,0,0,0,0,0
530,Kricketune,402,0,TRUE,6,6,68,68,101,77,85,51,55,51,65,127,3,2,205,0,0,100,255,2199978752,2182,1073745920,0,202645505,805307432,2147483648,0,0,134,0,2,0,0,0,0,0,277,0,3,3,401,0,FALSE,0,15,50,40,402,40,40,0,0,0,402948385,1052672
531,Shinx,403,0,TRUE,12,12,79,22,62,45,65,34,40,34,45,127,3,1,225,0,1,50,95,2275557376,33666,539037724,0,2349859584,1,71368704,2,0,53,0,1,0,0,0,0,0,0,0,5,5,403,0,FALSE,0,20,50,15,403,15,0,0,15,0,787470,4735497
532,Luxio,404,0,TRUE,12,12,79,22,62,60,85,49,60,49,60,127,3,2,125,0,1,90,305,2275557376,33666,539037724,0,2349859584,1,71368704,2,0,127,0,2,0,0,0,0,0,0,0,5,5,403,0,FALSE,0,20,100,16,404,16,0,0,16,0,787470,4735497
533,Luxray,405,0,TRUE,12,12,79,22,62,80,120,79,95,79,70,127,3,3,75,0,1,140,420,2275558144,33666,606146588,0,2349863680,129,2218852352,2,0,262,0,3,0,0,0,0,0,0,0,5,5,403,0,FALSE,0,20,50,17,405,17,0,0,17,0,787470,5788169
534,Budew,406,0,TRUE,11,3,30,38,102,40,30,35,50,70,55,127,3,1,225,0,3,20,12,2468350080,278918,5120,0,214958081,134217738,268443778,0,0,56,0,0,0,1,0,0,0,245,0,15,15,406,0,FALSE,0,20,50,89,406,0,89,0,89,0,17040448,2384
535,Roserade,407,0,TRUE,11,3,30,38,101,60,70,65,125,105,90,127,3,3,75,0,3,90,145,2468351872,278918,16782336,0,214958083,171966474,402661762,0,0,258,0,0,0,3,0,0,0,245,0,6,7,315,0,FALSE,0,20,50,91,407,0,91,0,91,0,17044544,1055056
536,Cranidos,408,0,TRUE,5,5,104,104,125,67,125,40,30,30,58,31,1,1,215,0,1,90,315,2279702568,234946695,135168,0,2349901669,1073741961,7208,0,0,70,0,1,0,0,0,0,0,0,0,1,1,408,0,FALSE,0,30,50,208,408,0,0,0,0,0,2754904736,14811265
537,Rampardos,409,0,TRUE,5,5,104,104,125,97,165,60,65,50,58,31,1,2,115,0,1,160,1025,2279703336,234949015,135169,4,2366678901,1073741961,7209,0,0,173,0,2,0,0,0,0,0,0,0,1,1,408,0,FALSE,0,30,50,209,409,0,0,0,0,0,2754921120,16126081
538,Shieldon,410,0,TRUE,5,8,5,5,43,30,42,118,42,88,30,31,1,1,215,0,7,50,570,2271313920,4259975,135168,0,2349901670,16416,40008,0,0,70,0,0,1,0,0,0,0,0,0,1,1,410,0,FALSE,0,30,50,210,410,0,0,0,0,0,2684650144,149030017
539,Bastiodon,411,0,TRUE,5,8,5,5,43,60,52,168,47,138,30,31,1,2,115,0,7,130,1495,2271314688,4259975,135169,4,2366678886,16416,40008,0,0,173,0,0,2,0,0,0,0,0,0,1,1,410,0,FALSE,0,30,50,211,411,0,0,0,0,0,2684666528,150344833
540,Burmy,412,0,TRUE,6,6,61,61,142,40,29,45,29,45,36,127,0,1,235,0,3,20,34,0,0,262144,0,0,0,0,0,0,45,0,0,0,0,1,0,0,0,0,3,3,412,0,FALSE,0,15,50,43,412,43,43,43,43,43,0,0
541,Burmy-1,412,1,TRUE,6,6,61,61,142,40,29,45,29,45,36,127,0,1,235,0,5,20,34,0,0,262144,0,0,0,0,0,0,45,0,0,0,0,1,0,0,0,0,3,3,412,1,FALSE,0,15,50,43,412,43,43,43,43,43,0,0
542,Burmy-2,412,2,TRUE,6,6,61,61,142,40,29,45,29,45,36,127,0,1,235,0,0,20,34,0,0,262144,0,0,0,0,0,0,45,0,0,0,0,1,0,0,0,0,3,3,412,2,FALSE,0,15,50,43,412,43,43,43,43,43,0,0
543,Wormadam,413,0,TRUE,6,11,107,107,142,60,59,85,79,105,36,254,0,2,135,0,3,50,65,2477296384,262278,267264,0,202377216,671088906,8322,0,0,148,0,0,0,0,2,0,0,222,0,3,3,412,0,FALSE,0,15,50,44,413,44,44,44,44,44,266240,17830160
544,Wormadam-1,413,1,TRUE,6,4,107,107,142,60,79,105,59,85,36,254,0,2,135,0,5,50,65,2477296384,4259975,398336,0,202378240,536871178,4104,0,0,148,0,0,2,0,0,0,0,222,0,3,3,412,1,FALSE,0,15,50,44,413,44,44,44,44,44,262784,17830272
545,Wormadam-2,413,2,TRUE,6,8,107,107,142,60,69,95,69,95,36,254,0,2,135,0,0,50,65,2477296384,134,267264,0,202377216,537936138,5696,0,0,148,0,0,1,0,1,0,0,222,0,3,3,412,2,FALSE,0,15,50,44,413,44,44,44,44,44,2147746304,152048896
546,Mothim,414,0,TRUE,6,2,68,68,110,70,94,50,94,50,66,0,0,2,135,0,2,90,233,2477263616,16777350,2147767296,0,202377216,536871170,2,0,0,148,0,1,0,1,0,0,0,222,0,3,3,412,0,FALSE,0,15,50,45,414,45,45,45,45,45,271616,17830160
547,Mothim-1,414,1,TRUE,6,2,68,68,110,70,94,50,94,50,66,0,0,2,135,0,2,90,233,2477263616,16777350,2147767296,0,202377216,536871170,2,0,0,148,0,1,0,1,0,0,0,222,0,3,3,412,1,FALSE,0,15,50,45,414,45,45,45,45,45,271616,17830160
548,Mothim-2,414,2,TRUE,6,2,68,68,110,70,94,50,94,50,66,0,0,2,135,0,2,90,233,2477263616,16777350,2147767296,0,202377216,536871170,2,0,0,148,0,1,0,1,0,0,0,222,0,3,3,412,2,FALSE,0,15,50,45,414,45,45,45,45,45,271616,17830160
549,Combee,415,0,TRUE,6,2,118,118,55,30,30,42,30,42,70,31,3,1,235,0,2,30,55,16777216,0,0,0,0,536870912,0,0,0,49,0,0,0,0,0,1,0,94,0,3,3,415,0,FALSE,0,15,50,70,415,70,70,70,0,0,9216,0
550,Vespiquen,416,0,TRUE,6,2,46,46,127,70,80,102,80,102,40,254,3,2,135,0,2,120,385,2208367488,218105254,2147513856,0,208666624,2956984328,0,0,0,166,0,0,1,0,1,0,0,245,0,3,3,415,0,FALSE,0,15,50,71,416,71,71,71,0,0,268723456,1052736
551,Pachirisu,417,0,TRUE,12,12,50,53,10,60,45,70,45,90,95,127,0,2,185,0,8,40,39,2736963616,151028354,331776,0,2349859584,134217736,74240,0,0,142,0,0,0,0,0,1,0,0,0,5,6,417,0,FALSE,0,10,100,109,417,0,109,0,0,0,2884608,4718601
552,Buizel,418,0,TRUE,10,10,33,33,41,55,65,35,60,30,85,127,0,1,235,0,5,70,295,2334162960,8465306,1052672,0,2886799480,65536,1048576,0,0,66,0,0,0,0,0,1,0,0,0,2,5,418,0,FALSE,0,20,50,41,418,41,0,41,0,0,4523040,8396837
553,Floatzel,419,0,TRUE,10,10,33,33,41,85,105,55,85,50,115,127,0,2,135,0,5,110,335,2334163728,42019738,1052680,0,2886799608,65569,1048577,4,0,173,0,0,0,0,0,2,0,0,0,2,5,418,0,FALSE,0,20,50,42,419,42,0,42,0,0,4523048,9449509
554,Cherubi,420,0,TRUE,11,11,34,34,34,45,35,45,62,53,35,127,0,1,235,0,9,40,33,2468875264,279172,25169920,0,202375169,134217728,268443650,1,0,55,0,0,0,1,0,0,0,239,0,6,7,420,0,FALSE,0,20,50,66,420,66,66,0,66,0,266240,2064
555,Cherrim,421,0,TRUE,11,11,122,122,122,70,60,70,87,78,85,127,0,2,135,0,6,50,93,2468880128,279172,25169920,0,202375169,134217728,335552514,1,0,158,0,0,0,2,0,0,0,239,0,6,7,420,0,FALSE,0,20,50,67,421,67,67,0,67,0,266240,1579024
556,Cherrim-1,421,1,TRUE,11,11,122,122,122,70,90,70,87,117,85,127,0,2,135,0,9,50,93,2468880128,279172,25169920,0,202375169,134217728,335552514,1,0,182,0,0,0,2,0,0,0,239,0,6,7,420,0,FALSE,0,20,50,67,421,67,67,0,67,0,266240,1579024
557,Shellos,422,0,TRUE,10,10,60,114,159,76,48,48,57,62,34,127,0,1,235,0,6,30,63,2334130176,10494106,4096,0,202506362,8192,1048584,0,0,65,1,0,0,0,0,0,0,0,0,2,11,422,0,FALSE,0,20,50,82,422,82,0,82,0,0,262144,8388772
558,Shellos-1,422,1,TRUE,10,10,60,114,159,76,48,48,57,62,34,127,0,1,235,0,1,30,63,2334130176,10494106,4096,0,202506362,8192,1048584,0,0,65,1,0,0,0,0,0,0,0,0,2,11,422,1,FALSE,0,20,50,82,422,82,0,82,0,0,262144,8388772
559,Gastrodon,423,0,TRUE,10,4,60,114,159,111,83,68,92,82,39,127,0,2,135,0,6,90,299,2338358016,10707099,135168,4,206767226,8192,1067016,0,0,166,2,0,0,0,0,0,0,0,0,2,11,422,0,FALSE,0,20,50,83,423,83,0,83,0,0,537133216,9572580
560,Gastrodon-1,423,1,TRUE,10,4,60,114,159,111,83,68,92,82,39,127,0,2,135,0,1,90,299,2338358016,10707099,135168,4,206767226,8192,1067016,0,0,166,2,0,0,0,0,0,0,0,0,2,11,422,1,FALSE,0,20,50,83,423,83,0,83,0,0,537133216,9572580
561,Ambipom,424,0,TRUE,0,0,101,53,92,75,100,66,60,66,115,127,4,2,135,0,6,120,203,2208418619,252743078,1103874,2,3960492930,134217770,2236944,0,0,169,0,0,0,0,0,2,0,0,0,5,5,190,0,FALSE,0,20,100,79,424,79,0,79,0,79,1081345312,5247237
562,Drifloon,425,0,TRUE,7,2,106,84,138,90,50,34,60,44,70,127,2,1,235,0,6,40,12,2343583744,33571270,28672,2,739388162,1179970,524288,0,0,70,1,0,0,0,0,0,0,0,0,11,11,425,0,FALSE,0,30,50,37,425,37,0,37,0,37,435200,20971818
563,Drifblim,426,0,TRUE,7,2,106,84,138,150,80,44,90,54,80,127,2,2,135,0,6,120,150,2343584576,33575366,4222976,2,739388162,1179970,524288,0,0,174,2,0,0,0,0,0,0,0,0,11,11,425,0,FALSE,0,30,50,38,426,38,0,38,0,38,451584,22024490
564,Buneary,427,0,TRUE,0,0,50,103,7,55,66,44,44,56,85,127,0,1,235,0,5,40,55,2736834619,2383446918,38912,0,3960476064,5130,69214208,0,0,70,0,0,0,0,0,1,0,0,0,5,8,427,0,FALSE,0,20,0,64,427,64,0,0,0,64,16516128,13107469
